epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g,terminated,truncated,total_reward_per_L1_dist
231,10/29 06:56:54,828,-99366.43078053511,-0.03926590085029602,-0.01739932782948017,5.430007579894752,False,True,-1753569.75
232,10/29 06:57:01,534,-106845.34733899185,-0.0599602535367012,0.10914340615272522,18.269686086077595,False,True,-2172397.25
233,10/29 06:57:09,833,-112734.70854900987,0.13305136561393738,-0.02581040933728218,4.627910019949003,False,True,-1051228.125
234,10/29 06:57:15,521,-113142.53922842954,0.017588866874575615,-0.06312915682792664,18.718818084489367,False,True,-2484449.25
235,10/29 06:57:20,391,-103392.6575081642,0.06883878260850906,-0.1070232093334198,16.495253972087642,False,True,-2707718.0
236,10/29 06:57:30,900,-117160.94966867157,-0.01977013237774372,0.05383053421974182,4.633731984645033,False,True,-3439799.25
237,10/29 06:57:39,941,-138900.77284259457,0.12062058597803116,0.10912486165761948,8.964115145407272,False,True,-604585.5
239,10/29 07:04:48,10000,-33609.62495035946,0.07499521225690842,0.04941529035568237,3.1014252171106564,False,True,-270151.03125
240,10/29 07:05:58,10000,-20323.424771091566,-0.011150017380714417,-0.06845974922180176,3.198055338095682,False,True,-255288.078125
241,10/29 07:06:33,5160,-92267.43262043798,-0.07282981276512146,0.1327458769083023,27.522507545434728,False,True,-1539944.75
242,10/29 07:06:37,573,-104450.88199754697,-0.05773334205150604,-0.045050352811813354,24.535202054440717,False,True,-1016220.375
243,10/29 07:06:48,1391,-67572.21662373884,0.008511140942573547,0.02443598210811615,10.39755037772597,False,True,-2050929.25
244,10/29 07:06:54,741,-107311.58134655385,-0.07092707604169846,0.059376638382673264,25.041996922222406,False,True,-9290694.0
245,10/29 07:07:12,2290,-92049.87622525834,-0.029761552810668945,0.05424226447939873,10.482965515346457,False,True,-3760098.0
246,10/29 07:07:21,937,-107756.83465556038,0.07160518318414688,0.12175042182207108,21.747063234804955,False,True,-557298.75
247,10/29 07:07:26,588,-104765.50625736684,-0.12865716218948364,-0.05321729555726051,12.929197968956172,False,True,-576032.0
248,10/29 07:07:32,687,-127341.49445152414,0.04777832701802254,0.01909184455871582,22.003076054350515,False,True,-1904309.5
239,10/29 07:08:09,4337,-84746.95299469135,0.13609127700328827,0.0012713265605270863,18.953955383888534,False,True,-616958.0
240,10/29 07:08:14,634,-99707.16877603154,-0.10732083022594452,0.08320978283882141,15.23864549259523,False,True,-4135331.5
241,10/29 07:08:24,1049,-108000.66061790893,0.003264297265559435,0.08392125368118286,17.969017080451163,False,True,-1238745.0
242,10/29 07:08:30,571,-107849.71191119331,-0.04743107780814171,0.11066707968711853,28.64668518914812,False,True,-1705511.375
243,10/29 07:08:35,465,-120400.03447914784,-0.07150337100028992,0.07439756393432617,28.624388071547486,False,True,-41600556.0
244,10/29 07:08:40,600,-106839.30322083179,-0.02110479399561882,-0.010846730321645737,24.663456060672083,False,True,-3343793.75
245,10/29 07:08:49,1025,-114762.1253721599,0.009302177466452122,-0.1013462096452713,18.44053379917912,False,True,-1246817.625
247,10/29 07:22:39,5631,-75278.23009336858,-0.05458243936300278,-0.06121596693992615,6.4166382773990955,False,True,-650080.0
248,10/29 07:22:41,360,-103967.71206539244,-0.09288059920072556,-0.13052190840244293,27.17876315394066,False,True,-465382.9375
249,10/29 07:22:44,679,-107490.58704437123,-0.05139896646142006,0.0027980997692793608,24.494106330226334,False,True,-2211701.0
250,10/29 07:22:51,1382,-96633.41532065875,0.01029945071786642,-0.038324348628520966,13.054382908070902,False,True,-3448127.25
251,10/29 07:23:01,2162,-108542.74094958337,-0.12700550258159637,0.04821785166859627,3.7816271096464993,False,True,-1377661.75
252,10/29 07:23:16,3329,-100513.97167531398,0.08074609190225601,-0.03850257024168968,4.567035806195729,False,True,-2379393.75
253,10/29 07:23:26,2153,-122836.28171064015,-0.11841463297605515,0.033560849726200104,2.0465703940665176,False,True,-1447622.875
254,10/29 07:23:31,1054,-103767.45393213819,-0.04106014966964722,0.0705888569355011,13.493790872468825,False,True,-3514121.0
255,10/29 07:23:36,1038,-105349.6655501302,0.14022588729858398,0.11025936901569366,5.806963451856045,False,True,-420582.3125
256,10/29 07:23:39,588,-112419.33504646024,-0.03624239191412926,-0.03586658462882042,23.910084960571503,False,True,-1559020.0
258,10/29 07:24:48,6385,-100683.23487997026,-0.09587045758962631,-0.12678422033786774,3.7136151763503262,False,True,-452194.5625
259,10/29 07:24:52,315,-99794.46934559007,-0.026219230145215988,-0.1365523487329483,19.933124126873867,False,True,-613095.125
260,10/29 07:25:34,5731,-73876.92008136572,0.06319040805101395,0.03483184799551964,10.278489468427095,False,True,-753675.0
261,10/29 07:26:02,5333,-105939.47143500135,-0.1344982236623764,0.12462569773197174,9.46604493319525,False,True,-10730736.0
262,10/29 07:26:07,1048,-107529.27350472314,-0.08427432179450989,-0.04906719550490379,11.985177396529465,False,True,-806420.0
263,10/29 07:26:11,802,-121160.65212110548,-0.04941291734576225,-0.00856937188655138,18.22159274682333,False,True,-2089614.75
264,10/29 07:26:15,885,-103823.00684436757,0.0847087949514389,0.12538549304008484,14.299950852561897,False,True,-494173.40625
265,10/29 07:26:18,625,-111631.18281081297,0.023311253637075424,0.022076008841395378,17.287442304198873,False,True,-2459526.75
266,10/29 07:26:21,408,-105149.34083555653,0.031641390174627304,-0.10100721567869186,19.051321704738413,False,True,-1515866.625
267,10/29 07:26:25,785,-100795.62947255695,0.013809437863528728,-0.02510458417236805,10.112331169094578,False,True,-8923801.0
269,10/29 07:31:39,3996,-84613.90778638572,-0.06617572158575058,-0.06963092088699341,11.972361316481436,False,True,-623046.875
270,10/29 07:31:55,2257,-113466.7685796639,0.06647796183824539,-0.08444735407829285,6.056159623838447,False,True,-6314446.5
271,10/29 07:32:04,622,-126565.54863343622,-0.020217135548591614,-0.08687528967857361,14.459888367153221,False,True,-1181834.75
272,10/29 07:32:10,725,-115195.96387520677,-0.00743193831294775,-0.12179965525865555,17.42429215891619,False,True,-891391.6875
273,10/29 07:32:17,882,-131242.53671442028,0.06661340594291687,-0.12207299470901489,21.349839290639682,False,True,-2366453.5
274,10/29 07:32:23,756,-120546.08824259337,0.009690866805613041,-0.07070565223693848,12.884128187216664,False,True,-1975686.5
275,10/29 07:32:32,1103,-107648.21469045542,0.07971331477165222,0.04164426773786545,26.797366355342604,False,True,-887033.25
276,10/29 07:32:46,1433,-96065.92534490362,-0.04141141101717949,0.057263072580099106,12.458292054618996,False,True,-6060306.0
277,10/29 07:32:57,1085,-105317.20868036235,0.08607219904661179,-0.012367051094770432,14.551298409957447,False,True,-1428898.875
278,10/29 07:33:05,1009,-104970.44156820505,0.03711649402976036,0.024309610947966576,11.25262472435455,False,True,-1708889.875
