epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g,terminated,truncated,total_reward_per_L1_dist
23,10/29 07:58:24,1511,-106523.05799864962,-0.08112415671348572,-0.09827080368995667,7.032811363206834,False,True,-593790.6875
24,10/29 07:58:35,1027,-106115.74636084445,-0.0847775861620903,-0.10598060488700867,11.074493537010545,False,True,-556284.0625
25,10/29 07:59:42,6757,-84311.46788336372,0.10384909808635712,-0.06524370610713959,5.65021012216883,False,True,-2183929.75
26,10/29 07:59:50,665,-103026.32642156698,-0.08825242519378662,0.04678141698241234,22.182366848747225,False,True,-2484297.75
27,10/29 07:59:53,325,-105446.58194854495,0.060069404542446136,0.12165254354476929,29.70484648527411,False,True,-580263.25
28,10/29 07:59:59,571,-104197.69660373619,0.13759353756904602,-0.12716983258724213,13.917119101428788,False,True,-9996225.0
29,10/29 08:00:02,353,-102511.68150477133,0.13076840341091156,-0.005158203188329935,20.40020259217461,False,True,-816109.5
30,10/29 08:00:24,1924,-103121.38702181738,0.0038962240796536207,0.08133883774280548,29.261117258396446,False,True,-1209847.125
31,10/29 08:00:27,570,-99671.86442938256,0.014822551049292088,-0.12839952111244202,20.39251345969858,False,True,-877571.125
32,10/29 08:00:31,823,-103693.37388413114,-0.05768895521759987,0.04821912944316864,8.141722727681469,False,True,-10949871.0
33,10/29 08:00:35,574,-105890.71769517218,-0.11161817610263824,-0.11188415437936783,17.95760597364213,False,True,-473779.03125
34,10/29 08:00:45,1900,-128673.07668411298,0.10158149152994156,0.13319715857505798,5.490523039067724,False,True,-548061.25
35,10/29 08:00:47,332,-102378.30871799147,-0.11722390353679657,-0.014989220537245274,27.37362040277114,False,True,-774343.0
36,10/29 08:00:52,803,-106318.84954008464,-0.04679708182811737,0.09857714176177979,9.068204101732299,False,True,-2053277.875
37,10/29 08:01:04,1900,-116269.20898972206,0.014493478462100029,-0.01395494770258665,5.353516165806252,False,True,-215900784.0
38,10/29 08:01:08,732,-108429.94227180559,-0.08421097695827484,-0.12562915682792664,1.344720378396154,False,True,-516726.4375
39,10/29 08:01:13,517,-109471.31152724527,-0.10044911503791809,0.08201155066490173,16.541094225106193,False,True,-5937406.5
40,10/29 08:01:23,1859,-101279.52168728271,-0.12732906639575958,0.041762109845876694,29.649345899951243,False,True,-1183629.0
41,10/29 08:01:29,1386,-101034.22113789215,0.11213328689336777,-0.09738823026418686,21.995695571369776,False,True,-6852074.0
42,10/29 08:01:31,328,-102336.92882296375,-0.10108134895563126,0.12928834557533264,19.02456378455626,False,True,-3628069.0
43,10/29 08:01:35,565,-103845.5385290191,0.08863669633865356,-0.08745323121547699,29.349338909845866,False,True,-87747024.0
44,10/29 08:01:40,813,-101348.21427147856,0.034462735056877136,0.06485840678215027,22.135234540159292,False,True,-1020409.25
45,10/29 08:01:49,1736,-85438.68238024507,-0.023178208619356155,-0.07471684366464615,8.540788623730615,False,True,-872757.875
46,10/29 08:01:55,965,-102664.46220357201,0.02888944186270237,-0.0828293040394783,20.209883749380484,False,True,-1903313.25
47,10/29 08:01:58,561,-118569.93016995733,-0.04814981669187546,0.088345468044281,16.950946146582986,False,True,-2949819.75
48,10/29 08:02:01,574,-122939.82421354554,-0.07808464020490646,0.06900957226753235,20.31581980242917,False,True,-13546986.0
49,10/29 08:02:05,661,-100723.27263210235,0.047421351075172424,0.006822256837040186,26.420411449696072,False,True,-1856869.0
50,10/29 08:02:15,1755,-108388.39371976886,-0.10799673944711685,0.09205665439367294,29.951169509772633,False,True,-6799737.5
51,10/29 08:02:18,452,-111548.05423500437,-0.12338635325431824,0.09778724610805511,26.00287168976264,False,True,-4357498.0
52,10/29 08:02:21,516,-100037.09396106742,-0.07204114645719528,0.06567508727312088,27.335908392162352,False,True,-15714132.0
53,10/29 08:02:24,732,-99494.53778265587,0.1308293342590332,-0.06567955762147903,17.268908671229436,False,True,-1527166.25
54,10/29 08:02:30,1082,-97437.40073717032,-0.03920869529247284,0.10796049982309341,7.396865897626026,False,True,-1417234.0
55,10/29 08:02:38,1813,-92778.9723411015,0.03863747417926788,0.050773702561855316,14.611859472856406,False,True,-1037666.3125
56,10/29 08:02:45,1347,-111873.86825654915,-0.07736054807901382,-0.026785554364323616,15.444225351654156,False,True,-1074201.25
57,10/29 08:02:48,389,-101541.61508336787,-0.03266848251223564,0.10298104584217072,28.464014292043466,False,True,-1444146.25
58,10/29 08:02:51,656,-101025.30076988318,0.11020711064338684,0.07370348274707794,12.815382068582313,False,True,-549317.4375
59,10/29 08:02:57,1075,-95470.30451825721,-0.008202225901186466,0.07250628620386124,5.345910738971647,False,True,-1484669.875
60,10/29 08:03:30,7053,-54384.51364101654,-0.0003675104817375541,0.08759760856628418,2.9035829581131907,False,True,-623460.375
61,10/29 08:03:33,456,-100856.74459480935,-0.04920310899615288,0.07040727138519287,26.168639989329108,False,True,-4756459.5
62,10/29 08:03:41,1757,-103367.5294793664,0.0996597558259964,-0.014249485917389393,21.07851180675207,False,True,-1210247.125
63,10/29 08:03:45,673,-105525.0846837217,-0.11748582869768143,0.08071202784776688,24.73087690169911,False,True,-2869572.5
64,10/29 08:03:52,1422,-103632.59273617445,0.1331774741411209,0.062216565012931824,19.96126789439893,False,True,-530377.4375
65,10/29 08:04:02,2044,-95978.79746361745,-0.030385781079530716,-0.09415382891893387,22.832260416502148,False,True,-770668.8125
66,10/29 08:04:05,627,-121532.22747644318,0.09502334147691727,0.025322075933218002,13.420131236419847,False,True,-1009861.75
67,10/29 08:04:10,812,-84841.49247379966,-0.006932854186743498,-0.007378563284873962,20.676353594934756,False,True,-5928238.0
68,10/29 08:04:24,2328,-122023.20813169915,-0.14045123755931854,-0.1114775538444519,6.698106219148823,False,True,-484355.9375
69,10/29 08:04:28,534,-104784.37350046218,0.008190343156456947,0.048582348972558975,16.786304653558695,False,True,-1845682.625
70,10/29 08:05:16,10000,-59591.89102927093,0.028197363018989563,0.12220032513141632,2.0844582843147403,False,True,-396228.78125
71,10/29 08:05:25,1464,-96494.80943503532,0.07015088945627213,-0.11266041547060013,24.803972440988577,False,True,-2269957.5
72,10/29 08:05:33,1869,-100445.60015151596,0.13495612144470215,0.01358580868691206,25.34415902996943,False,True,-676210.4375
73,10/29 08:05:42,1794,-127824.88056563339,0.12585824728012085,0.10842613130807877,23.161386727839755,False,True,-545597.125
74,10/29 08:06:41,10000,-16199.025274978154,0.04745681956410408,0.028708824887871742,6.571238730244952,False,True,-212681.515625
75,10/29 08:06:47,859,-103169.00094232347,-0.1275162547826767,-0.11986084282398224,17.520406634672067,False,True,-417051.53125
76,10/29 08:06:56,1268,-98731.2291468043,-0.12170186638832092,0.07186171412467957,13.056506842017674,False,True,-1980957.625
77,10/29 08:07:02,721,-98962.37715409217,-0.13514162600040436,-0.031280193477869034,21.683688804745444,False,True,-594647.875
78,10/29 08:07:07,681,-101665.20215755075,-0.1030578762292862,-0.13657231628894806,10.156616403284723,False,True,-424258.75
79,10/29 08:07:14,837,-127458.90964133556,0.11888641119003296,0.12194312363862991,23.677319070417543,False,True,-529249.5
80,10/29 08:07:31,2671,-92956.88203034985,-0.01657198555767536,-0.05974520370364189,18.1281656011442,False,True,-1218033.375
81,10/29 08:07:38,1489,-107612.11110099875,0.09749098867177963,0.06301413476467133,28.66630113322889,False,True,-670459.0625
82,10/29 08:07:48,2046,-105970.79338877124,0.07921913266181946,-0.020376406610012054,4.545586432234262,False,True,-1800915.875
83,10/29 08:07:53,861,-124015.53475573754,0.07664892822504044,0.08904783427715302,14.8423023926435,False,True,-748448.6875
84,10/29 08:08:00,1179,-116888.29059126727,0.08444546163082123,-0.12857472896575928,15.044558283919054,False,True,-2648770.25
85,10/29 08:08:09,1727,-114810.9442406312,0.03532560542225838,0.1325220912694931,7.158423989287967,False,True,-684018.625
86,10/29 08:08:14,648,-109217.95641147604,-0.031130043789744377,0.0920301303267479,22.691524070456865,False,True,-1793395.75
87,10/29 08:08:17,300,-99751.51967412302,-0.12623178958892822,-0.02182304859161377,14.741808093649347,False,True,-673747.125
88,10/29 08:08:36,2530,-157315.08681158023,0.07183520495891571,-0.02297978103160858,2.222167547852736,False,True,-3220012.75
89,10/29 08:08:40,494,-110722.28934270612,-0.03822312131524086,-0.12818488478660583,12.645944945926479,False,True,-665366.375
90,10/29 08:08:54,2723,-114345.73874205444,0.007318505086004734,0.07196617126464844,18.899525589952756,False,True,-1442217.5
91,10/29 08:09:03,1739,-100682.30242485086,0.1300656646490097,0.006322628818452358,19.87945574514144,False,True,-738203.4375
92,10/29 08:09:07,732,-108613.41331906454,0.026777496561408043,0.0698280856013298,22.41674281908789,False,True,-1124297.5
93,10/29 08:09:10,539,-103345.4475525402,-0.09064481407403946,0.03202947601675987,23.677479919349246,False,True,-1763112.625
94,10/29 08:09:15,917,-135004.5125111508,0.11227266490459442,0.03559223562479019,11.003195135765372,False,True,-913026.0625
95,10/29 08:09:17,477,-114620.6410144237,0.07493463903665543,-0.09234025329351425,24.349589255677586,False,True,-6585268.5
96,10/29 08:09:36,3912,-141537.27174859366,0.058616556227207184,0.0432901456952095,1.3363835150614476,False,True,-1388890.625
97,10/29 08:09:40,601,-102288.25623551651,0.046401411294937134,-0.05967380851507187,8.709550755766651,False,True,-7706841.0
98,10/29 08:09:44,666,-107989.62111333685,0.02789934165775776,-0.028741614893078804,12.839042915900379,False,True,-128212104.0
99,10/29 08:09:47,516,-108182.13486342232,-0.020167166367173195,-0.10006289929151535,6.563549477269008,False,True,-899792.6875
100,10/29 08:09:58,2035,-105397.14375794613,0.04957783967256546,0.0222996287047863,26.549070600674824,False,True,-1466344.75
101,10/29 08:10:02,882,-103685.99322495513,-0.10705267637968063,0.11382342875003815,6.706518451054457,False,True,-15313807.0
102,10/29 08:10:05,576,-100133.84409001333,-0.10518161207437515,-0.08609981834888458,26.810391762598034,False,True,-523489.59375
103,10/29 08:10:10,1036,-124595.98770328077,0.13169559836387634,0.034635234624147415,19.18417939420706,False,True,-749085.3125
104,10/29 08:10:12,355,-103942.3162275599,-0.12297161668539047,-0.09946013987064362,12.764304973155918,False,True,-467299.8125
105,10/29 08:10:15,559,-122812.4162981667,-0.034377571195364,0.034331537783145905,22.23089354827376,False,True,-2667897344.0
106,10/29 08:10:19,650,-130904.25754741787,0.010159697383642197,0.02822871506214142,18.881018262959728,False,True,-3409994.0
107,10/29 08:10:23,691,-85498.25345910176,0.012764343060553074,-0.009407341480255127,13.48077728775848,False,True,-25468636.0
108,10/29 08:10:26,653,-114056.22570911737,-0.06540703028440475,0.12760037183761597,8.021720410941818,False,True,-1833897.75
109,10/29 08:10:30,739,-114768.06840561272,-0.028970133513212204,-0.11278058588504791,14.750157397157675,False,True,-809647.1875
110,10/29 08:11:18,10000,-84923.83433046335,0.1282031089067459,0.058357544243335724,3.6606137361711544,False,True,-455207.625
111,10/29 08:11:24,1045,-127804.43439913119,0.11181177198886871,0.12323592603206635,29.786192074035615,False,True,-543738.3125
112,10/29 08:11:34,2165,-95186.67377538637,-0.016683949157595634,0.04547419771552086,18.326256733131945,False,True,-3306212.25
113,10/29 08:11:41,1355,-121433.88707646512,0.0950431227684021,7.212680066004395e-05,7.312060366133613,False,True,-1276702.625
114,10/29 08:11:48,617,-104331.01600953442,-0.08474425226449966,-0.08656328916549683,13.079251265590601,False,True,-609027.625
115,10/29 08:12:04,1329,-106963.27050306322,0.0811190977692604,0.07864710688591003,8.893529103931975,False,True,-669498.75
116,10/29 08:12:15,961,-122622.92425554205,0.012875913642346859,0.058994632214307785,11.236117463532862,False,True,-1706163.875
117,10/29 08:12:21,727,-122613.31011016689,0.12207629531621933,0.047542691230773926,24.066699326194808,False,True,-722874.875
118,10/29 08:12:29,978,-108971.04910390414,0.12809528410434723,-0.10242452472448349,17.96362980986088,False,True,-4244948.5
119,10/29 08:12:35,750,-121971.12507389234,0.07122869789600372,0.05117153748869896,23.790519242439373,False,True,-996494.1875
120,10/29 08:13:01,3326,-113739.43224027242,0.0838552713394165,0.1106242761015892,12.227765587022411,False,True,-584840.0625
121,10/29 08:13:22,2977,-100170.53024204422,-0.09086310863494873,-0.1197376623749733,3.768924806301991,False,True,-475641.8125
122,10/29 08:13:31,1187,-126898.6084974939,0.09676174074411392,0.008909608237445354,29.49146910981922,False,True,-1200880.0
123,10/29 08:13:56,3298,-101309.05348893601,0.05255599319934845,-0.009135846979916096,7.924603398251507,False,True,-2333227.0
124,10/29 08:14:05,1226,-128984.40819914537,0.007414288353174925,0.07222145050764084,7.413918301928477,False,True,-1619679.875
125,10/29 08:14:26,2385,-125668.02350849585,0.13858559727668762,-0.10053745657205582,6.804069262350985,False,True,-3302869.0
126,10/29 08:14:43,1613,-118897.94985611954,-0.04907006025314331,0.09388472139835358,3.9839421058357307,False,True,-2653104.0
127,10/29 08:15:00,1722,-103430.72552305846,-0.03505731001496315,-0.05366472899913788,8.18865124216742,False,True,-1165784.0
128,10/29 08:15:06,583,-113645.51319955224,-0.09101096540689468,-0.13193081319332123,9.061178182669508,False,True,-509754.21875
129,10/29 08:15:13,617,-109719.00420006245,-0.06321229785680771,-0.09199988096952438,23.279096390412207,False,True,-706896.875
130,10/29 08:16:29,10000,-27374.68239283294,-0.08975818008184433,-0.01673625409603119,5.0065967615355795,False,True,-257052.703125
131,10/29 08:17:26,10000,-60730.58382129122,0.012174432165920734,0.09563492983579636,5.796684983067347,False,True,-563314.5625
132,10/29 08:18:48,7822,-94234.4449512255,-0.10468102991580963,0.11019177734851837,7.25084381695259,False,True,-17100120.0
133,10/29 08:18:54,470,-110227.42464717572,0.05368370935320854,0.08127249032258987,18.50207044157897,False,True,-816764.4375
134,10/29 08:19:06,873,-111037.1933669237,-0.12243827432394028,0.010589612647891045,14.747211725940165,False,True,-992745.0
135,10/29 08:19:16,536,-109954.26377296716,-0.0069031137973070145,0.09712756425142288,11.26354218871073,False,True,-1218674.75
136,10/29 08:19:45,1826,-118969.141047932,-0.09061040729284286,-0.0198673103004694,5.140015610829588,False,True,-1076861.0
137,10/29 08:20:14,1515,-98010.68428163386,0.11841781437397003,0.05359547957777977,26.397751187213878,False,True,-569785.5
138,10/29 08:20:32,1000,-113874.40549697718,-0.03159501776099205,0.013721603900194168,10.325074347709618,False,True,-6371161.5
139,10/29 08:23:14,10000,-3249.5104673332116,0.03135405480861664,0.016533467918634415,1.8066607232939162,False,True,-67857.140625
140,10/29 08:24:15,2746,-95206.3581285025,0.08990233391523361,0.09370332956314087,20.844626849340884,False,True,-518537.125
141,10/29 08:24:50,2706,-108751.45873108329,-0.06314023584127426,0.08187516778707504,13.386416083839757,False,True,-5804743.0
142,10/29 08:25:03,886,-108880.291351628,-0.08529702574014664,0.10954087227582932,24.672691176530236,False,True,-4491048.5
143,10/29 08:25:22,1371,-118548.87603865495,-0.032213933765888214,0.11128956079483032,6.745447449642037,False,True,-1499183.5
144,10/29 08:25:28,328,-99942.55957604642,0.06443419307470322,-0.13401859998703003,8.878231742297807,False,True,-1436278.125
145,10/29 08:25:37,687,-110768.21131663189,0.10044680535793304,0.01810470037162304,13.970293354175142,False,True,-934346.6875
146,10/29 08:25:48,584,-105195.59861811344,-0.013049940578639507,-0.04097975790500641,17.64832248014356,False,True,-1946995.875
147,10/29 08:26:02,807,-107378.77390855322,0.022551951929926872,0.07880189269781113,21.753961670212355,False,True,-1059444.5
148,10/29 08:26:16,940,-107580.07530058658,-0.10033976286649704,0.12545543909072876,15.71375750453325,False,True,-4283383.5
149,10/29 08:26:28,717,-78033.82692026996,-0.021439002826809883,0.029258308932185173,21.949532673779895,False,True,-9979636.0
