epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g,terminated,truncated,total_reward_per_L1_dist
35,10/29 10:23:11,991,-113836.6077397606,-0.010753044858574867,0.05704391002655029,17.194476723054215,False,True,-2459159.25
36,10/29 10:25:08,7994,-72953.90391457152,-0.03657040372490883,0.13412807881832123,5.201315319175751,False,True,-747802.8125
37,10/29 10:25:30,1233,-94818.48643791708,-0.07146107405424118,0.02780815400183201,10.970434799138552,False,True,-2172099.25
38,10/29 10:25:48,1005,-155946.67066230119,-0.12618523836135864,0.0955389216542244,26.967284029391973,False,True,-5088594.5
39,10/29 10:26:11,1302,-117657.57346016716,-0.1274467408657074,-0.02078154683113098,14.454426563339098,False,True,-793759.25
40,10/29 10:26:29,966,-112747.09278929503,-0.10632578283548355,0.012392130680382252,22.11646283943496,False,True,-1200284.375
41,10/29 10:26:52,997,-103101.3272380295,0.11234388500452042,-0.1259300410747528,25.561423124400626,False,True,-7588705.0
42,10/29 10:26:59,463,-105267.23502139373,0.09512303024530411,0.03628254309296608,14.198222721888056,False,True,-801086.5
43,10/29 10:27:09,433,-99789.2639847203,0.14222612977027893,-0.026521744206547737,1.5764477180681986,False,True,-862450.125
44,10/29 10:27:26,942,-119812.77342641636,-0.0928841382265091,0.0004458964103832841,9.538898472012821,False,True,-1296138.625
45,10/29 10:27:39,600,-115817.22814197066,-0.007232786156237125,-0.0846855565905571,16.899890929431393,False,True,-1260001.25
46,10/29 10:27:50,561,-117529.58514127204,0.036084577441215515,0.0023633199743926525,25.585913846127138,False,True,-3056853.25
47,10/29 10:28:02,537,-121909.04252112596,-0.12612830102443695,-0.11088614910840988,22.693825191926628,False,True,-514352.78125
48,10/29 10:28:15,753,-152967.25567470794,-0.05579916015267372,0.11488521099090576,28.010813828642146,False,True,-2588889.5
49,10/29 10:28:29,795,-146908.40011359204,-0.11394435912370682,0.011542593128979206,10.712288730271117,False,True,-1434627.75
50,10/29 10:28:41,669,-147695.9306424673,-0.09094870835542679,-0.0644628256559372,28.441752972650512,False,True,-950353.75
51,10/29 10:28:52,989,-113325.1951228922,-0.11246850341558456,-0.08136328309774399,28.11308293559912,False,True,-584657.4375
52,10/29 10:28:58,431,-114592.62888178787,0.06309103220701218,0.09901219606399536,22.69821554906748,False,True,-706911.375
53,10/29 10:29:04,330,-110231.8010897185,0.05881359800696373,0.11710891872644424,20.366641971562558,False,True,-626592.9375
54,10/29 10:29:16,732,-133024.4637753287,0.08936610817909241,-0.04341305047273636,17.099682083022635,False,True,-2894790.25
55,10/29 10:29:21,312,-108474.82655520704,0.08704054355621338,0.1311776340007782,14.455372634593248,False,True,-497093.46875
56,10/29 10:29:27,368,-104511.10477135458,-0.10625059902667999,-0.026923472061753273,28.36166221387108,False,True,-784770.625
57,10/29 10:29:39,704,-110681.11129753609,0.11257216334342957,-0.025106914341449738,17.626482284639287,False,True,-1265429.5
58,10/29 10:29:45,339,-105675.44537503041,-0.05540180206298828,0.10926799476146698,23.577488960833005,False,True,-1961813.875
59,10/29 10:29:54,503,-118339.39209308039,0.053553350269794464,0.06940959393978119,23.475763601769597,False,True,-962398.8125
60,10/29 10:30:06,602,-106929.12551603274,-0.037397537380456924,-0.09215004742145538,14.75413235542054,False,True,-825404.25
61,10/29 10:30:18,1114,-105878.43738448308,-0.10878174006938934,0.12036202847957611,12.643945325800072,False,True,-9142988.0
62,10/29 10:30:27,638,-117093.89868952626,0.042243774980306625,0.02557622268795967,29.985942615823816,False,True,-1726539.375
63,10/29 10:30:37,589,-145014.7163493418,-0.008797328919172287,0.03569507226347923,15.857814791485254,False,True,-5391334.0
64,10/29 10:30:43,448,-105022.32759240216,-0.013367846608161926,0.10551894456148148,6.142044111801929,False,True,-1139675.25
65,10/29 10:30:50,450,-125076.04826719029,0.1091284453868866,0.10118519514799118,28.282990918836553,False,True,-594712.0
66,10/29 10:30:55,326,-102636.21373537333,-0.12384013831615448,-0.073970727622509,9.713119189623052,False,True,-518860.34375
67,10/29 10:31:13,1154,-134261.76090129282,0.00111612887121737,-0.05482612922787666,1.749235744277175,False,True,-2499753.75
68,10/29 10:31:19,330,-102550.581542908,0.012231615372002125,0.1253681182861328,8.407581887419948,False,True,-745281.8125
69,10/29 10:31:28,635,-127193.73977173245,-0.008427642285823822,-0.037385787814855576,21.58201981988995,False,True,-2776341.75
70,10/29 10:31:36,409,-110322.8755325262,0.013420759700238705,0.11081326752901077,26.70624860871442,False,True,-888024.625
71,10/29 10:32:00,1769,-115930.16213768565,-0.10198602825403214,-0.12652020156383514,25.47967104854317,False,True,-507339.15625
72,10/29 10:34:24,10000,-45452.28066983094,0.0922992154955864,0.14423035085201263,1.1306179662014815,False,True,-192163.21875
73,10/29 10:35:07,2511,-127864.54781403614,0.13483715057373047,-0.11530198901891708,13.87485340847561,False,True,-6545354.0
74,10/29 10:35:18,508,-102322.0364700195,-0.12062377482652664,0.1251882016658783,29.52164838528964,False,True,-22417282.0
75,10/29 10:37:11,6770,22226.303070996924,0.11210872232913971,0.08666365593671799,4.703575000832658,True,False,111817.8671875
76,10/29 10:37:53,2378,-112014.99447862868,-0.08360490202903748,-0.12853653728961945,15.416708930286338,False,True,-528020.3125
77,10/29 10:38:10,992,-108845.40098429276,0.059990253299474716,0.09337780624628067,28.902952960585583,False,True,-709700.5625
78,10/29 10:38:54,4955,73191.07523619475,-0.11487112194299698,-0.0616314671933651,5.277126124670418,True,False,414674.25
79,10/29 10:39:45,4884,56899.617593804076,0.09698639810085297,0.06275061517953873,12.84578435773897,True,False,356208.09375
80,10/29 10:40:08,2922,-116303.85846187783,-0.11821240186691284,0.0031581297516822815,13.495623976058292,False,True,-1010860.875
81,10/29 10:40:54,1152,-127339.90532563924,-0.05900637060403824,-0.10049254447221756,28.455045124711422,False,True,-798374.75
82,10/29 10:41:02,778,-130510.96079595675,0.12585030496120453,0.00466753076761961,16.226533004344972,False,True,-999947.3125
83,10/29 10:41:11,848,-142946.51470692657,0.11577281355857849,0.12284195423126221,26.224325409956258,False,True,-599068.1875
84,10/29 10:41:17,580,-143578.37877155186,-0.020248711109161377,-0.0547957718372345,29.790641523704597,False,True,-1913243.625
85,10/29 10:41:27,796,-139452.59784122958,-0.03217789903283119,0.12456998229026794,2.2985867680818597,False,True,-1509356.5
86,10/29 10:41:38,898,-155559.33879864248,0.12838317453861237,0.08705675601959229,8.103128104268816,False,True,-722054.375
87,10/29 10:41:45,519,-120491.70938805665,-0.06894195824861526,0.10791123658418655,12.66729564760986,False,True,-3091966.75
88,10/29 10:41:49,332,-104317.7320839282,-0.1251188963651657,0.10108372569084167,7.611471421490599,False,True,-4340212.0
89,10/29 10:42:04,1044,-120651.72406415883,0.1072302907705307,-0.008590403012931347,2.8804514924416083,False,True,-1223153.5
90,10/29 10:42:17,839,-143146.76219109967,0.07557275146245956,0.13040310144424438,14.613071482669701,False,True,-694968.625
91,10/29 10:42:31,1125,-100964.38501250235,-0.09445083141326904,-0.09882791340351105,28.06100243367695,False,True,-522377.0625
92,10/29 10:42:37,700,-103471.28680933242,-0.10292884707450867,0.0745403990149498,8.251194739470069,False,True,-3644837.75
93,10/29 10:43:09,3109,-115828.01991349302,0.03289564698934555,-0.10485925525426865,6.136645198126453,False,True,-1609536.125
94,10/29 10:43:16,571,-106992.7856306899,0.07575828582048416,0.09549180418252945,19.25062281675167,False,True,-624775.0625
95,10/29 10:43:25,926,-117257.45546882284,0.13724203407764435,0.04269212856888771,13.813563286599585,False,True,-651668.6875
96,10/29 10:43:36,994,-108969.37677024296,-0.11321310698986053,0.10104276984930038,4.43963179591508,False,True,-8953686.0
97,10/29 10:43:45,617,-107475.17582830516,0.06388413161039352,0.0821109265089035,15.8521848226345,False,True,-736156.3125
98,10/29 10:44:11,2046,-110211.86790364717,-0.034726448357105255,-0.024790188297629356,6.0269644871978265,False,True,-1851782.5
99,10/29 10:44:18,494,-103609.19656863686,0.10020123422145844,0.13820061087608337,12.005738136715387,False,True,-434598.96875
100,10/29 10:44:28,724,-116601.69511337107,-0.03902702033519745,0.022116592153906822,22.22779981437579,False,True,-6895254.0
101,10/29 10:44:52,1671,-111932.03086131565,0.10884363204240799,0.01842639222741127,15.480962514917696,False,True,-879484.625
102,10/29 10:44:55,443,-105145.23945716888,-0.08879595994949341,0.01792532205581665,22.29404820046252,False,True,-1483622.125
103,10/29 10:45:03,948,-105362.51421525239,-0.006009662989526987,0.10810896009206772,8.397898526057865,False,True,-1031961.1875
104,10/29 10:45:07,363,-107001.36542015769,-0.10515880584716797,0.02015055902302265,25.989941573174278,False,True,-1258717.5
105,10/29 10:45:13,466,-102651.05728002783,-0.08182097226381302,0.09961851686239243,17.401963590668394,False,True,-5767709.0
106,10/29 10:45:20,610,-114938.66584333719,-0.02569311484694481,-0.03359467536211014,24.348397186115577,False,True,-1938656.625
107,10/29 10:45:29,854,-143953.40629646776,0.0863426923751831,-0.07577428221702576,15.145886943615224,False,True,-13621103.0
108,10/29 10:45:37,697,-117385.59532589557,-0.004778607748448849,0.080463707447052,12.432041418750012,False,True,-1550973.625
109,10/29 10:45:42,429,-111138.25250689598,-0.09113072603940964,-0.1063888743519783,25.06223206954773,False,True,-562669.5
110,10/29 10:45:48,523,-103835.93302620748,-0.05560276284813881,0.00032805465161800385,20.359848053202853,False,True,-1878543.125
111,10/29 10:45:55,1005,-108541.87678310927,-0.11150144785642624,-0.1122664213180542,24.912424603091324,False,True,-485064.59375
112,10/29 10:45:59,553,-114507.40854338258,-0.04134095087647438,-0.05504779890179634,25.69321703088584,False,True,-1187974.75
113,10/29 10:46:04,778,-145997.40698626754,0.10700581222772598,-0.07410019636154175,17.34507628759697,False,True,-4436854.0
114,10/29 10:46:10,718,-100822.65580615458,0.04302326962351799,-0.047081492841243744,20.093264017792936,False,True,-24844040.0
115,10/29 10:46:17,676,-110585.09259490969,0.02606937848031521,0.0010056070750579238,15.007586918198829,False,True,-4084401.0
116,10/29 10:46:24,783,-101761.57170674008,-0.06485733389854431,-0.06476525217294693,1.6037128426507874,False,True,-785060.5
117,10/29 10:46:30,648,-106966.10136619917,0.05268089100718498,0.002568964846432209,23.320119309998844,False,True,-1936043.125
118,10/29 10:46:36,469,-109685.17938965475,-0.06474723666906357,0.07374638319015503,22.771402933371967,False,True,-12188398.0
119,10/29 10:46:41,439,-115109.41431386894,-0.09111223369836807,-0.10571924597024918,14.81344004518971,False,True,-584812.0
120,10/29 10:46:46,378,-107455.27433185009,0.03426270931959152,0.10810359567403793,28.008644060876055,False,True,-754780.25
121,10/29 10:48:25,10000,-68215.76446240212,0.07322350889444351,0.10814119130373001,1.0728044305604734,False,True,-376124.8125
122,10/29 10:48:37,1248,-115772.73274675461,0.023537637665867805,-0.12375985085964203,11.826264819977464,False,True,-1155160.375
123,10/29 10:48:42,664,-100771.1477620622,0.08970458060503006,0.025106122717261314,14.983179233149114,False,True,-877715.625
124,10/29 10:48:47,651,-105640.7447618916,0.06639538705348969,-0.06746159493923187,8.770105618091758,False,True,-99080808.0
125,10/29 10:48:54,798,-183653.5519175119,-0.12712861597537994,0.10701467841863632,29.503385026277524,False,True,-9130661.0
126,10/29 10:49:01,815,-150611.27923480497,-0.11159747838973999,0.034099578857421875,22.61440368407041,False,True,-1943424.0
127,10/29 10:49:07,751,-126637.65716541163,-0.04816872999072075,0.10103436559438705,22.708830165268694,False,True,-2395462.75
128,10/29 10:49:12,610,-118852.7574142844,0.02560933120548725,-0.03256995603442192,18.559521519790767,False,True,-17075012.0
129,10/29 10:49:16,473,-104909.65985919739,0.09674430638551712,0.07063617557287216,8.123511744526137,False,True,-626773.5625
130,10/29 10:49:22,614,-122803.34834474161,0.023187406361103058,-0.028732629492878914,23.40012555656345,False,True,-22145790.0
131,10/29 10:49:30,987,-99526.7104503878,0.0331772044301033,0.12556904554367065,21.41822069586933,False,True,-626954.75
132,10/29 10:49:32,282,-101758.29681501213,-0.13444431126117706,0.12773507833480835,20.17052805672628,False,True,-15166905.0
133,10/29 10:49:36,416,-104467.00990753139,-0.10055222362279892,-0.10427313297986984,28.38899486383622,False,True,-510029.65625
134,10/29 10:49:48,1741,-110655.11897261311,-0.08984673768281937,0.05475615710020065,1.1334486843564255,False,True,-3153413.75
135,10/29 10:49:56,839,-101318.28121572714,0.11728088557720184,-0.10821446776390076,27.663237530077573,False,True,-11175117.0
136,10/29 10:50:00,293,-103024.17474148585,-0.12737390398979187,-0.038405537605285645,27.342942064633245,False,True,-621453.25
137,10/29 10:50:04,459,-127123.51315281793,0.05097449570894241,0.08254397660493851,28.873934021276607,False,True,-952104.3125
138,10/29 10:50:09,552,-139340.81541108852,0.0387360043823719,0.05061042681336403,19.536991629540978,False,True,-1559556.5
139,10/29 10:50:14,587,-121034.21194828718,0.08528449386358261,0.04709334671497345,13.669888471309617,False,True,-914308.75
140,10/29 10:50:21,638,-125885.97166959844,-0.01631634496152401,-0.04338732361793518,16.145988731256033,False,True,-2108513.0
141,10/29 10:51:43,10000,-69338.4880536354,-0.0766977071762085,-0.10783123970031738,1.5509130518165426,False,True,-375759.375
142,10/29 10:51:52,755,-149769.00952847028,0.10648609697818756,0.11099106818437576,28.7652408325378,False,True,-688665.4375
143,10/29 10:52:56,8080,-73839.66709041221,0.026388980448246002,-0.12758083641529083,4.3811723434951375,False,True,-729699.6875
144,10/29 10:53:03,749,-115566.20552562628,0.06673692166805267,-0.012545124627649784,26.243110747403463,False,True,-2132540.5
145,10/29 10:53:08,453,-103943.27270003245,-0.055565230548381805,0.11740129441022873,14.022952926285575,False,True,-1680949.0
146,10/29 10:53:16,607,-108734.44554860302,-0.0358002632856369,-0.032313745468854904,15.736722396070535,False,True,-1596359.375
147,10/29 10:53:26,917,-144224.754181607,0.12860384583473206,-0.07199925184249878,16.38848338966074,False,True,-2547933.75
148,10/29 10:53:32,475,-108802.72938386907,-0.07998563349246979,0.04818270727992058,12.919167678635754,False,True,-3421154.5
149,10/29 10:53:40,636,-140394.04843158863,0.08294747769832611,0.09603024274110794,18.750970070098187,False,True,-784421.875
150,10/29 10:53:54,995,-113595.50343589329,-0.002069252310320735,-0.039887506514787674,6.09498028696009,False,True,-2707442.25
151,10/29 10:54:14,1284,-119102.84522354278,0.02532121166586876,0.10322141647338867,26.762811313120924,False,True,-926563.0
152,10/29 10:54:17,301,-105259.94526114217,0.1275465041399002,-0.09045851230621338,23.79500021014347,False,True,-2838114.0
153,10/29 10:54:20,335,-102426.70375890855,0.12813042104244232,0.12646158039569855,14.82248996607819,False,True,-402317.0625
154,10/29 10:54:23,278,-103329.49721160748,0.12995734810829163,-0.0396207794547081,24.836492041634923,False,True,-1143828.0
155,10/29 10:54:36,1035,-134326.79545175313,-0.09527812153100967,0.11000636219978333,6.714237204038817,False,True,-9120356.0
156,10/29 10:54:40,279,-108368.63569748173,0.13216695189476013,-0.11917585879564285,15.706420394779819,False,True,-8341764.0
157,10/29 10:54:52,882,-159089.87623069354,-0.10927111655473709,0.11997537314891815,16.16422642614919,False,True,-14862300.0
158,10/29 10:55:01,593,-107569.84225742948,0.041360851377248764,-0.01648499071598053,21.484813938025695,False,True,-4324266.0
159,10/29 10:55:11,557,-109383.94957302207,0.07439925521612167,0.06438057869672775,7.345527111796496,False,True,-788183.3125
160,10/29 10:55:20,802,-138355.26020372185,-0.069731704890728,0.08750134706497192,24.422036799132698,False,True,-7786047.0
161,10/29 10:55:31,1444,-103688.93582825417,-0.049862850457429886,-0.029530582949519157,18.477981354362186,False,True,-1306014.0
162,10/29 10:55:33,331,-103101.70503310539,-0.1355815827846527,0.1258254498243332,11.994369336195184,False,True,-10567886.0
163,10/29 10:55:38,636,-110740.12564679567,-0.060206424444913864,-0.07313395291566849,25.940081544184284,False,True,-830507.0625
164,10/29 10:55:45,784,-122391.3156666616,0.05888386815786362,-0.011744661256670952,13.166442166596532,False,True,-2596380.5
165,10/29 10:55:48,371,-103245.41767590662,-0.10475911945104599,0.10853701084852219,23.357872963193007,False,True,-27328846.0
166,10/29 10:55:54,651,-122451.99838464202,-0.1198764219880104,-0.11382156610488892,11.43340864741194,False,True,-523975.4375
167,10/29 10:56:24,2298,-135314.98366900216,-0.08550417423248291,-0.03151682764291763,2.1793440320271573,False,True,-1156330.75
168,10/29 10:56:53,1924,-158270.1058731683,0.1342078298330307,-0.07913064956665039,3.579864144824755,False,True,-2873606.0
169,10/29 10:57:02,394,-101612.5623106063,-0.1255800724029541,-0.048714570701122284,19.343104754549618,False,True,-582993.0
170,10/29 10:57:14,736,-118667.67156727702,0.1048467829823494,-0.0048330919817090034,18.006055169552916,False,True,-1186514.25
171,10/29 10:57:37,1061,-98677.24941054347,-0.11715643852949142,0.041169844567775726,17.300805878757654,False,True,-1298614.0
172,10/29 10:57:46,603,-100641.32868952319,-0.023467661812901497,0.09211625903844833,29.79318267521974,False,True,-1466036.125
173,10/29 10:57:57,814,-117918.99742557573,0.09658464044332504,0.12367726862430573,26.13369826148828,False,True,-535358.125
174,10/29 10:58:04,572,-132600.4063678037,0.003966120071709156,-0.03927666321396828,14.328488393596492,False,True,-3755263.75
175,10/29 10:58:15,745,-113920.98605377931,0.05721401795744896,0.13383077085018158,24.329761551012197,False,True,-596305.125
176,10/29 10:58:22,510,-102700.44849620537,-0.060548387467861176,0.09878181666135788,18.12825834610982,False,True,-2686142.75
177,10/29 10:58:33,707,-119091.84963997011,0.11270906031131744,0.02757977694272995,16.197309254322768,False,True,-848904.75
178,10/29 10:58:40,389,-103252.11700124465,-0.026720507070422173,-0.1119052842259407,8.693177647027497,False,True,-744826.1875
179,10/29 10:58:46,395,-103147.91549836131,-0.06967733800411224,-0.0903439000248909,23.686941524425883,False,True,-644588.875
180,10/29 10:58:59,631,-112802.86599309555,0.08558741211891174,-0.02297987975180149,10.992445572677545,False,True,-1801745.875
181,10/29 10:59:22,1510,-110997.8357845519,0.11351613700389862,0.13461825251579285,6.827993523706029,False,True,-447329.5
182,10/29 10:59:28,754,-116376.47183314741,-0.1293928325176239,0.008976330049335957,22.00926182043432,False,True,-966449.5
183,10/29 10:59:33,721,-116007.50584803766,-0.049681052565574646,0.028859861195087433,16.48693089735786,False,True,-5571607.5
184,10/29 10:59:40,931,-112575.10617683058,-0.07129217684268951,0.0635027289390564,6.718627323417008,False,True,-14452258.0
185,10/29 10:59:50,878,-110264.75462799592,-0.029632532969117165,0.13508059084415436,8.87903915148161,False,True,-1045678.375
186,10/29 10:59:57,377,-106815.96300797032,0.10377220809459686,0.03109869733452797,16.53114596679167,False,True,-791986.6875
187,10/29 11:00:39,2738,-105803.3510782295,0.08425266295671463,0.07313572615385056,1.041839273281753,False,True,-672243.6875
188,10/29 11:00:54,823,-147167.55475809574,-0.021743614226579666,-0.05049104616045952,3.856744533317064,False,True,-2037353.875
189,10/29 11:01:09,703,-127583.76009342176,-0.07595346868038177,0.0058478787541389465,27.867213695425082,False,True,-1819880.0
190,10/29 11:01:18,353,-106149.79589522608,0.0205428097397089,-0.12485475838184357,26.686027969010894,False,True,-1017618.75
191,10/29 11:01:40,1149,-102537.68747635477,0.10607005655765533,0.07750797271728516,18.638743939301637,False,True,-558551.0
192,10/29 11:01:46,336,-102739.2558874785,0.07983240485191345,0.1125093325972557,28.827482718345678,False,True,-534149.5625
193,10/29 11:01:51,243,-101738.03399229104,0.019003281369805336,0.13571195304393768,19.04957572405462,False,True,-657582.5
194,10/29 11:02:07,826,-93673.85104501624,0.01287588756531477,-0.026859072968363762,11.195484865238338,False,True,-6699035.0
195,10/29 11:02:14,380,-105352.95205809685,-0.10359776765108109,-0.0858960896730423,21.075379729551685,False,True,-555970.25
196,10/29 11:02:28,715,-134039.38182254502,0.08402956277132034,-0.003809804329648614,7.74891492006347,False,True,-1670902.25
197,10/29 11:02:48,872,-107058.40182024548,-0.05359421297907829,-0.10790323466062546,5.149970178755392,False,True,-662910.8125
198,10/29 11:02:55,287,-102456.68452086371,-0.13242223858833313,-0.06483101099729538,10.13044902949177,False,True,-519416.96875
