epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g
28,10/28 06:38:41,706,-109453.49130454585,0.032337866723537445,0.06698070466518402,12.7691070076548
29,10/28 06:38:42,435,-101423.34599102553,-0.0778571143746376,-0.019505221396684647,23.515549321272026
30,10/28 06:38:44,449,-100790.46595347088,-0.07444450259208679,0.05391136184334755,23.812803070342994
31,10/28 06:38:46,514,-100293.17641386589,-0.01654028706252575,-0.0445794016122818,21.997864410727633
32,10/28 06:38:47,461,-102575.9198138136,-0.042290911078453064,-0.06808873265981674,20.311197443892286
33,10/28 06:38:49,570,-100427.88409041977,-0.02081734500825405,0.01306254044175148,20.45741390191768
34,10/28 06:38:51,255,-102666.46704010473,0.08207399398088455,-0.12920789420604706,23.767807144991377
35,10/28 06:38:52,503,-107231.099272228,-0.08308983594179153,-0.07891878485679626,7.5717770700961164
36,10/28 06:38:55,855,-161680.91178710567,0.0016848420491442084,0.03227228298783302,6.530731828398696
37,10/28 06:38:56,396,-103970.18566640066,-0.09673646837472916,-0.028776587918400764,17.029333898420067
38,10/28 06:38:57,237,-102969.59021720066,0.007455740589648485,-0.13600410521030426,13.192086413622139
39,10/28 06:38:59,632,-96733.73663968434,0.024078918620944023,0.01322877872735262,24.094815119684583
40,10/28 06:39:01,778,-133622.31138492923,-0.029094286262989044,-0.041727304458618164,4.396856013440809
41,10/28 06:39:04,556,-113872.08958127431,-0.05231376364827156,0.12391772866249084,20.996060197468925
42,10/28 06:39:05,584,-128398.28345022474,-0.04270608723163605,-0.05146290734410286,7.818548191774032
43,10/28 06:39:07,601,-128190.99204809999,0.06661786884069443,-0.02664458379149437,12.756982925590156
44,10/28 06:39:09,519,-107961.1495315032,-0.05774618312716484,0.010328233242034912,26.80903150606488
45,10/28 06:39:11,664,-118466.39040578718,0.00375794293358922,0.023206157609820366,26.59031884319826
46,10/28 06:39:16,1598,-129112.38634994719,-0.09320677816867828,0.10928301513195038,3.5726960839398747
47,10/28 06:39:18,855,-143289.8648709508,0.12068608403205872,0.12006612867116928,25.958245913811208
48,10/28 06:39:20,348,-104486.3843809332,-0.11843622475862503,0.015317149460315704,27.919211134820713
49,10/28 06:39:22,731,-128358.89709805997,0.12943394482135773,0.049733955413103104,29.05788429001117
50,10/28 06:39:24,614,-113341.58746838651,-0.028970247134566307,-0.06656011193990707,7.976295166464352
51,10/28 06:39:26,296,-102302.10930548712,-0.1333938091993332,0.04676784202456474,24.279626259470476
52,10/28 06:39:27,367,-104431.05262060594,-0.09337339550256729,-0.10661506652832031,25.25559637547569
53,10/28 06:39:29,610,-119498.33461178592,0.0022973250597715378,-0.015927648171782494,28.950637027174356
54,10/28 06:39:31,754,-137173.9209112989,0.01430994737893343,0.04771355912089348,18.162655852704578
55,10/28 06:39:33,748,-132971.8751029531,-0.05113708972930908,-0.007869042456150055,9.597498869800162
56,10/28 06:39:36,880,-128720.98939444494,0.10677868872880936,0.0662231594324112,11.656424573126735
57,10/28 06:39:39,1036,-134151.93919374817,-0.02063632942736149,0.13084158301353455,10.887875038650861
58,10/28 06:39:41,552,-110449.79803801214,-0.09833229333162308,0.1184053122997284,21.00717319876266
59,10/28 06:39:43,620,-113496.77342543907,0.0799369141459465,-0.07296950370073318,10.77226674510116
60,10/28 06:39:46,753,-120740.8716974505,0.11267177760601044,-0.07844178378582001,8.365420778855222
61,10/28 06:39:48,676,-117500.50239181123,0.0818355605006218,-0.06400546431541443,10.219678191782943
62,10/28 06:39:51,760,-122333.49877116393,-0.033139295876026154,0.04536658152937889,17.651135041109068
63,10/28 06:39:54,880,-103250.43479759508,0.06454726308584213,0.1260552704334259,22.34322734767126
64,10/28 06:39:56,487,-106034.25092880856,-0.11953975260257721,-0.047931041568517685,17.147395360009313
65,10/28 06:39:58,538,-107312.90270598662,-0.10030116140842438,0.007269818801432848,28.228399701941775
66,10/28 06:40:00,643,-113642.34205405097,0.09532463550567627,-0.06896840780973434,13.294213793546627
67,10/28 06:40:02,787,-114454.8716565279,0.12237820029258728,0.06980074197053909,25.23725247474866
68,10/28 06:40:03,302,-100595.21099372674,0.03789963573217392,-0.1260824352502823,22.24326509507724
69,10/28 06:40:05,453,-103450.66603677924,-0.02983149327337742,-0.09723565727472305,19.7161430504729
70,10/28 06:40:07,799,-113926.30998422738,0.03996220603585243,0.06655463576316833,23.373258457915878
71,10/28 06:40:09,364,-100288.79493470401,0.05558895692229271,-0.13046894967556,14.284468776483445
72,10/28 06:40:39,10000,-16395.849166512027,0.04763653874397278,0.10473699122667313,5.3185677349605855
73,10/28 06:40:42,700,-111739.51325411187,-0.10397256910800934,-0.031917110085487366,15.651334752542303
74,10/28 06:41:11,10000,-78426.42623726034,-0.11939618736505508,0.07646840810775757,1.9226847542136911
75,10/28 06:41:36,5055,-115110.6835787379,-0.07642024010419846,-0.033077970147132874,7.937735651891217
76,10/28 06:42:40,10000,-58935.82040955759,-0.032640185207128525,0.12057606130838394,1.4561843334799232
77,10/28 06:42:48,1146,-127058.57894077603,0.12543772161006927,0.12101908028125763,19.887665970950575
78,10/28 06:42:56,1316,-125296.49299512652,0.015354768373072147,-0.02288004197180271,11.632120769683393
79,10/28 06:43:09,1973,-99149.14177658252,-0.06366755813360214,-0.13135026395320892,7.362622151777484
80,10/28 06:43:17,1144,-121575.13047577099,0.11477573215961456,-0.049847785383462906,12.495615474206794
81,10/28 06:43:25,1164,-113126.9060287955,-0.09884992241859436,0.022395431995391846,10.911728309918923
82,10/28 06:43:59,10000,-24475.20340634452,-0.0683097243309021,-0.03386697918176651,1.4117231252306583
83,10/28 06:44:05,1874,-110316.14356856843,0.13641728460788727,-0.13676753640174866,8.304135355137143
84,10/28 06:44:09,1259,-141014.40926082223,-0.016643954440951347,0.031247222796082497,14.870159778581145
85,10/28 06:44:40,10000,-23324.076307886342,0.0206528939306736,0.0028464256320148706,8.341162456909412
86,10/28 06:44:47,1217,-112841.20598379459,-0.08963340520858765,0.0011584947351366282,12.199851974150716
87,10/28 06:44:50,352,-101506.08511558961,0.10759711265563965,-0.1295332908630371,27.488436382533337
