30,10/10 16:46:14,1343,-172447.54914538236,0.12625549733638763,0.02316630631685257,1.6099255745286822
31,10/10 16:46:20,1549,-180938.7930402609,0.0030179573222994804,-0.037144437432289124,22.985666949687158
32,10/10 16:46:24,950,-153357.39361177332,-0.02761191315948963,0.021417120471596718,24.771152597730165
33,10/10 16:46:31,1779,-164803.449487723,-0.0899893268942833,0.12447647750377655,13.061584966087281
34,10/10 16:46:35,889,-152785.0890465344,0.09580910950899124,0.07416920363903046,2.7100907455548375
35,10/10 18:47:10,3664,-318615.0605430019,-0.011224423535168171,-0.10585286468267441,9.646281479356679
36,10/10 19:15:00,1317,-185838.232613408,-0.12543833255767822,0.1327793151140213,28.36499772229654
37,10/10 19:15:18,2910,-229175.54806111014,0.06543993949890137,-0.08642204850912094,4.261459281983572
38,10/10 19:15:20,350,-105145.14203679812,0.10024835169315338,-0.13808061182498932,13.491191409553773
39,10/10 19:15:22,370,-111588.57397155667,-0.0920574739575386,0.05344349518418312,19.47239874809061
40,10/10 19:15:34,1797,-110614.96811463917,-0.009193506091833115,0.0015825919108465314,9.154947086353056
41,10/10 19:15:37,636,-130903.49787978709,-0.013839061371982098,-0.11599603295326233,25.874575203438777
42,10/10 19:15:43,405,-107976.59649885216,0.12222013622522354,0.12449357658624649,8.740583944208792
43,10/10 19:15:48,1090,-132856.35455952762,0.0870034471154213,0.016763195395469666,13.228525456249793
44,10/10 19:15:52,576,-130350.62917838152,-0.11221432685852051,-0.029105640947818756,7.9519171692480555
45,10/10 19:16:01,1992,-171326.4107345675,-0.004682282451540232,-0.052104998379945755,29.229613223906547
46,10/10 19:16:38,8584,-370766.1764871046,0.12188103795051575,-0.040467482060194016,1.691376383762129
47,10/10 19:16:44,1365,-183309.1442868184,-0.05410326272249222,-0.10362045466899872,14.583848828602974
48,10/10 19:16:47,603,-122036.00647300732,0.08601443469524384,0.10071811825037003,27.086161751813698
49,10/10 19:16:51,986,-126867.1719190873,-0.11510920524597168,0.10611307621002197,14.037672179995367
50,10/10 19:21:15,1012,-152354.61386853651,0.06784967333078384,-0.0668986365199089,5.4707224290104985
51,10/10 19:21:27,2481,-260962.68582818162,-0.08152730762958527,0.10675372928380966,28.870733606541673
52,10/10 19:21:33,1220,-145590.2896952198,0.040836744010448456,-0.034751635044813156,18.87478366618376
53,10/10 19:21:50,2084,-165560.23225496203,0.044122129678726196,-0.12599021196365356,22.54017850516308
54,10/10 19:21:55,619,-120250.79791604812,-0.0889725312590599,-0.02358139120042324,29.641381331611356
55,10/10 19:22:07,1613,-153309.45730622153,-0.09713718295097351,0.09497500956058502,19.765312858697705
56,10/10 19:22:12,681,-118403.05127288269,0.09798312187194824,0.0892045721411705,29.523485779839806
57,10/10 19:22:16,561,-111402.86875299265,0.001097348635084927,0.07500696927309036,11.175295952078171
58,10/10 19:22:20,425,-109864.67041927938,-0.050032150000333786,0.10559713840484619,18.944588999986312
59,10/10 19:22:23,532,-105798.76769004995,0.11292173713445663,0.059566859155893326,18.014120760087128
60,10/10 19:22:30,625,-118549.43049778724,-0.09750494360923767,0.03253047540783882,28.64239553408594
61,10/10 19:22:48,2091,-213243.35334934996,-0.015317020006477833,0.09170923382043839,15.060099312324379
62,10/10 19:23:03,1862,-155795.83707258012,-0.09888830035924911,-0.05261198803782463,17.222008123917256
63,10/10 19:23:10,957,-139912.73592854696,0.10764163732528687,-0.0009002640726976097,14.944449499189147
64,10/10 19:23:15,612,-128818.37906166208,-0.07064203172922134,-0.03929746150970459,21.661654360718153
65,10/10 19:23:24,1530,-181677.24484071275,0.07531454414129257,-0.12620297074317932,10.901280090819673
66,10/10 19:23:32,1395,-184030.82048395765,0.08661407977342606,-0.1265990287065506,18.553931836781473
67,10/10 19:23:44,2071,-165899.53236713368,0.06765828281641006,-0.07127727568149567,28.684664097255105
68,10/10 19:23:52,1559,-193107.2108826416,0.039220329374074936,0.007122590206563473,12.596455374858762
69,10/10 19:23:55,659,-114530.59245139439,0.11345017701387405,0.13640689849853516,9.936538465518712
70,10/10 19:24:01,1011,-132664.10469394823,0.06960134208202362,0.11410970240831375,12.74901213852574
71,10/10 19:24:12,1502,-160622.47080026087,0.015436018817126751,-0.018577463924884796,16.01874976709862
72,10/10 19:24:27,2351,-168305.70418936666,0.013191334903240204,-0.04598555341362953,3.6477134888463576
73,10/10 19:24:29,338,-104901.21443888736,0.13066844642162323,-0.10612189024686813,6.152590639675502
74,10/10 19:24:39,1617,-220128.79573851955,-0.06311121582984924,-0.004375193268060684,7.962511895234652
75,10/10 19:24:48,1099,-133474.53728240225,-0.0674017071723938,0.0282916147261858,20.42072446157816
76,10/10 19:25:01,1604,-141995.2793721672,0.03091331757605076,0.017067763954401016,23.554218571192795
77,10/10 19:25:05,518,-112376.55163879748,-0.041594598442316055,0.12750741839408875,26.197212447925917
78,10/10 19:25:21,2220,-185968.09675438242,-0.011302542872726917,0.005626800004392862,29.232059963925526
79,10/10 19:25:31,1197,-136396.63555816453,-0.028471684083342552,-0.007780807092785835,28.945056391192868
80,10/10 19:25:41,997,-129008.69462318724,0.04592541605234146,-0.11685380339622498,27.48339804256435
81,10/10 19:26:50,10000,-342552.05043829046,-0.0442340187728405,0.045151811093091965,1.7229080479687526
82,10/10 19:26:54,470,-121399.95749093071,-0.12394638359546661,0.07369090616703033,5.8192674389278105
83,10/10 19:27:03,1193,-163582.47623478627,-0.10113499313592911,-0.07380648702383041,26.982763032963337
84,10/10 19:27:13,1691,-158933.30043897874,0.07082512974739075,0.0817246362566948,14.14331141500213
85,10/10 19:27:16,679,-135659.02667727318,0.0613868311047554,-0.009060122072696686,28.37467407740255
86,10/10 19:27:26,1424,-211760.0661731667,-0.04784686863422394,0.09042151272296906,1.535692242555977
87,10/10 19:27:49,3015,-267024.4686773155,-0.030108992010354996,-0.1264086812734604,5.102299126577003
88,10/10 19:28:08,2485,-224026.55787757237,-0.0010002381168305874,0.01425064355134964,12.744464269131461
89,10/10 19:28:37,3149,-277010.5916760822,-0.011944416910409927,0.04301457479596138,15.225298650680712
90,10/10 19:28:46,669,-120765.45585595147,0.09594862163066864,-0.11926351487636566,12.81438351880404
91,10/10 19:28:51,628,-108506.82015874155,0.10695939511060715,-0.12515941262245178,12.813242681585502
92,10/10 19:29:20,3705,-286558.7034379308,0.09900935739278793,-0.027112802490592003,12.586129855816592
93,10/10 19:29:42,2562,-186220.8654003485,0.04064100235700607,0.01751747727394104,29.72773686863116
94,10/10 19:29:51,1028,-166382.12106193698,0.06282056868076324,-0.0732884332537651,11.12716051668753
95,10/10 19:30:00,1144,-166521.23367177945,0.05178778991103172,-0.0007635806687176228,22.132635417805613
96,10/10 19:30:06,713,-154400.92887838435,-0.07974288612604141,-0.13255320489406586,9.647597465612101
97,10/10 19:30:13,927,-128932.06867397914,-0.04130462557077408,-0.1190812885761261,4.656845924392569
98,10/10 19:30:21,1816,-180655.15088297037,0.10809843987226486,-0.06887417286634445,1.3358392018922813
99,10/10 19:30:26,623,-109290.30338627053,-0.05884305387735367,-0.11573714762926102,8.462415834170988
100,10/10 19:42:57,2133,-130795.8578513719,0.06784967333078384,-0.0668986365199089,5.4707224290104985
101,10/10 19:43:06,1721,-132391.74411666082,-0.026495913043618202,-0.11047662049531937,24.691347116280376
102,10/10 19:43:11,876,-121284.2538446288,0.057561565190553665,0.08793599158525467,15.519386877181054
103,10/10 19:44:01,10000,61991.87243696272,0.06925377249717712,0.020618129521608353,2.965103132484032
104,10/10 19:44:07,1030,-117850.97012404652,-0.034084219485521317,-0.12783189117908478,14.266022449402026
105,10/10 19:44:23,2908,-148665.14604918653,-0.11819745600223541,0.11856254935264587,8.629982303677654
106,10/10 19:44:28,1085,-132061.89965668428,0.06492768973112106,-0.11203818023204803,20.492372712494483
107,10/10 19:45:56,10000,-122058.24271682125,-0.09543514251708984,0.054795585572719574,5.844430629601997
108,10/10 19:47:30,10000,-172115.3719127251,0.045595716685056686,0.06176058202981949,2.3209762254616773
109,10/10 19:48:55,10000,-164214.67725648623,-0.02839139848947525,-0.10175015777349472,7.751332863458507
110,10/10 19:49:24,3275,-151517.31852871875,-0.03206836059689522,-0.010298456065356731,17.474060150503977
111,10/10 19:49:37,1548,-139351.1790968223,0.12459609657526016,-0.1328667849302292,3.190265789459885
112,10/10 19:50:52,9381,-148823.83646652257,0.0277069304138422,-0.05375613272190094,17.319717398490464
113,10/10 19:52:02,10000,-161706.45092793467,-0.0701628178358078,0.061623867601156235,4.853872377380433
114,10/10 19:53:26,10000,-124733.83680116163,-0.06968586891889572,0.09136360138654709,1.0476799213381884
115,10/10 19:54:21,6414,-147511.99858878774,-0.050336793065071106,-0.014310295693576336,21.296354960169243
116,10/10 19:54:29,893,-115320.8553096774,-0.11923541873693466,0.11369464546442032,28.80841184009591
117,10/10 19:54:40,1174,-110847.12340309439,-0.0996600091457367,0.08709780871868134,14.251990720765189
118,10/10 19:55:38,10000,-144408.41141416944,-0.0794471800327301,-0.053309451788663864,18.916204977890533
119,10/10 19:56:00,2221,-113191.38715139352,0.025491487234830856,-0.005945109762251377,26.740704922880436
120,10/10 19:57:03,8165,-135961.84177028266,-0.009432044811546803,-0.030785992741584778,18.76689564569248
121,10/10 19:57:11,919,-118442.54787312393,0.1002185270190239,-0.1019323319196701,18.288453369256956
122,10/10 19:57:45,3928,-168962.8302057202,-0.07149754464626312,-0.04849539324641228,18.869843793992917
123,10/10 19:57:59,1723,-136698.58773375058,-0.02328893542289734,-0.07693147659301758,16.96796851518519
124,10/10 19:58:11,1451,-119941.6128201321,0.05768538638949394,-0.06104138493537903,13.172404739579973
125,10/10 19:58:35,2902,-157431.44544046072,-0.08010003715753555,-0.06572123616933823,21.13883923962838
126,10/10 19:59:20,5491,-177577.27412625376,-0.05179915577173233,0.05333568900823593,16.260878573834216
127,10/10 19:59:29,1571,-137910.04299005057,0.05942893773317337,-0.043368127197027206,28.848764872343075
128,10/10 20:01:04,10000,-32902.03522117701,0.04846842214465141,0.07659139484167099,22.121336308766026
129,10/10 20:01:14,884,-112156.5545107653,0.0424596332013607,0.07988706231117249,25.06738756336091
130,10/10 20:01:36,1518,-127869.48301962364,-0.025768045336008072,0.06944002211093903,9.592878433025996
131,10/10 20:02:20,3604,-160139.6823533341,0.08063674718141556,-0.12412620335817337,7.230759563322101
132,10/10 20:04:07,10000,-153320.00951000335,0.04304760321974754,-0.07791522890329361,7.4416996984884305
133,10/10 20:04:16,964,-130985.29356699069,0.13086508214473724,0.12223171442747116,5.273616709123333
134,10/10 20:06:01,10000,-77965.28354705658,-0.10594312846660614,0.01035156287252903,2.078740853608493
135,10/10 20:06:14,2397,-138221.75050134404,-0.1275411695241928,0.11869087815284729,12.643477445493465
136,10/10 20:06:18,422,-108106.23023506257,-0.12153956294059753,-0.0059905326925218105,28.35265959165879
137,10/10 20:06:36,1777,-135404.42593044974,-0.11800480633974075,0.1266547292470932,9.493933597029079
138,10/10 20:07:58,10000,-43691.68665171678,0.012829357758164406,0.1275964379310608,3.75853422734878
139,10/10 20:08:04,616,-106163.45397748136,-0.1022753119468689,-0.1306772381067276,16.351570850953916
140,10/10 20:09:07,7594,-192253.3865529131,0.13449223339557648,0.04237927123904228,2.7055964286710372
141,10/10 20:10:03,6615,-192655.1982342491,0.08966948837041855,0.09661606699228287,2.640500967958136
142,10/10 20:10:15,1363,-116355.7765901939,-0.08073556423187256,-0.13169126212596893,6.923516957596155
143,10/10 20:11:43,10000,-237445.60436925996,0.024777818471193314,-0.08572985231876373,7.594249350712167
144,10/10 20:12:06,2723,-131750.16420557373,0.09835698455572128,0.04613424092531204,6.655690262111467
145,10/10 20:13:21,8065,-280316.29244003346,-0.039386458694934845,0.11773120611906052,20.59108121622723
146,10/10 20:14:01,4159,-164445.5963353612,0.030310411006212234,0.06183398514986038,13.71980670593911
